entity_id,entity_name,segment,priority_score,avg_risk_score,avg_quality_score,estimated_impact
PLA017,Player prospect 17,Growth,96.76,54.2,79.2,791024
PLA008,Player prospect 8,Growth,94.50,51.5,78.6,779919
PLA003,Player prospect 3,Growth,92.54,51.9,80.1,755570
PLA001,Player prospect 1,Core,88.09,53.2,80.8,685233
PLA006,Player prospect 6,Strategic,87.70,52.3,80.2,684961
PLA012,Player prospect 12,Growth,86.49,53.8,81.0,659045
PLA032,Player prospect 32,Core,86.17,53.6,79.8,650380
PLA020,Player prospect 20,Core,85.65,50.2,80.3,675142
PLA010,Player prospect 10,Strategic,85.45,49.1,79.2,676946
PLA023,Player prospect 23,Watch,85.36,49.4,80.8,680357
PLA002,Player prospect 2,Strategic,84.06,50.0,80.5,655547
PLA016,Player prospect 16,Core,83.02,50.0,80.7,641680
PLA022,Player prospect 22,Watch,82.47,50.3,81.0,632912
PLA036,Player prospect 36,Growth,81.61,49.9,82.0,629126
PLA033,Player prospect 33,Strategic,81.19,51.4,80.0,600680
PLA014,Player prospect 14,Strategic,80.32,47.7,78.3,612976
PLA029,Player prospect 29,Growth,78.70,48.6,77.9,581370
PLA019,Player prospect 19,Watch,77.40,51.5,81.1,551784
PLA028,Player prospect 28,Growth,77.15,51.7,80.0,541955
PLA018,Player prospect 18,Strategic,76.35,53.9,80.2,512246
PLA027,Player prospect 27,Watch,76.26,49.6,80.0,547890
PLA024,Player prospect 24,Core,75.60,50.4,80.1,532074
PLA035,Player prospect 35,Growth,75.49,48.4,80.3,548467
PLA034,Player prospect 34,Watch,75.39,51.0,80.2,524132
PLA015,Player prospect 15,Growth,74.95,49.3,80.2,532683
